,Agreeableness,Animacy2rational,Anthropomorphism2rational,Conscientiousness,Emotions,Extroversion,Intelligence2rational,Interactions,Likability2rational,Neuroticism,Openness,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,Q5.1,Q7.1,Safety2rational,Social_Influence,age,agree2rational,analyst,bartender,color,education,gender,iAnimacy,iAnthropomorphism,iColor,iIntelligence,iLikability,iSafety,iSide,id,investments,irrational_agree,jury,prefer,rAnimacy,rAnthropomorphism,rColor,rIntelligence,rLikability,rSafety,rSide,rational_agree,trap
62,2.888888888888889,0.0,1.1999999999999997,4.555555555555555,7,3.75,0.5999999999999996,19,0.0,4.875,4.7,0,1,1,0,1,0,0,0.6666666666666665,17,23,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.5,2.2,Red,4.4,4.8,3.0,right,32303317,0,0.42857142857142855,0,0,3.5,3.4,Blue,5.0,4.8,3.6666666666666665,left,0.5714285714285714,Cooking
63,4.333333333333333,0.16666666666666652,0.20000000000000018,4.555555555555555,13,3.375,0.19999999999999973,7,0.0,2.25,3.7,1,0,0,1,0,0,1,0.0,9,47,0.14285714285714285,0,1,Red,High school degree or equivalent (e.g. GED),Female,3.3333333333333335,3.0,Red,3.6,5.0,4.333333333333333,right,41224881,1,0.42857142857142855,0,1,3.5,3.2,Blue,3.8,5.0,4.333333333333333,left,0.5714285714285714,Cooking
64,3.0,0.6666666666666665,1.1999999999999997,4.222222222222222,12,2.75,-0.20000000000000018,14,0.6000000000000001,3.125,3.2,0,1,1,1,1,1,0,0.0,12,47,-0.4285714285714286,0,0,Blue,"Some college, no degree",Female,2.5,2.6,Red,2.6,3.0,2.3333333333333335,right,49741214,0,0.7142857142857143,1,0,3.1666666666666665,3.8,Blue,2.4,3.6,2.3333333333333335,left,0.2857142857142857,Cooking
65,4.666666666666667,-0.16666666666666652,-1.2000000000000002,4.888888888888889,10,4.875,0.6000000000000001,20,0.0,1.75,4.6,0,0,0,0,0,0,0,-1.0,19,44,1.0,0,0,Blue,"Associate degree (e.g. AA, AS)",Female,3.5,3.6,Red,3.4,3.8,3.6666666666666665,right,51553241,0,0.0,0,0,3.3333333333333335,2.4,Blue,4.0,3.8,2.6666666666666665,left,1.0,Cooking
66,2.5555555555555554,0.3333333333333335,0.7999999999999998,3.4444444444444446,8,2.875,0.40000000000000013,20,-0.6000000000000001,2.5,2.8,0,0,0,0,0,0,0,-1.3333333333333335,14,33,1.0,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,3.0,2.6,Red,1.8,3.0,4.0,right,52663717,0,0.0,0,0,3.3333333333333335,3.4,Blue,2.2,2.4,2.6666666666666665,left,1.0,Cooking
67,1.8888888888888888,-1.0000000000000002,-2.0,2.7777777777777777,8,1.0,1.0,10,-0.3999999999999999,3.875,3.4,0,1,1,0,1,0,0,-1.0,9,31,0.14285714285714285,0,1,Blue,High school degree or equivalent (e.g. GED),Male,2.8333333333333335,3.6,Red,3.0,3.8,3.0,right,54755540,0,0.42857142857142855,1,0,1.8333333333333333,1.6,Blue,4.0,3.4,2.0,left,0.5714285714285714,Baking
68,4.888888888888889,-0.16666666666666696,0.0,3.111111111111111,11,4.625,-0.20000000000000018,9,-0.19999999999999973,2.75,4.7,1,1,1,1,1,0,0,0.0,13,30,-0.4285714285714286,1,0,Red,"Some college, no degree",Male,2.8333333333333335,2.2,Red,4.8,3.4,2.6666666666666665,right,55766458,1,0.7142857142857143,0,1,2.6666666666666665,2.2,Blue,4.6,3.2,2.6666666666666665,left,0.2857142857142857,Cooking
69,3.3333333333333335,1.0,2.0,4.777777777777778,6,2.0,2.4000000000000004,17,1.0,1.75,3.9,0,1,1,0,1,0,0,0.0,17,27,0.14285714285714285,1,0,Blue,"Some college, no degree",Male,2.3333333333333335,2.0,Red,2.0,3.0,3.3333333333333335,right,57888577,1,0.42857142857142855,1,0,3.3333333333333335,4.0,Blue,4.4,4.0,3.3333333333333335,left,0.5714285714285714,Cooking
70,2.888888888888889,-0.4999999999999998,-0.6000000000000001,5.0,5,2.875,-0.20000000000000018,14,-2.2,1.0,2.7,1,1,1,1,1,1,1,0.0,25,32,-1.0,1,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.1666666666666665,2.0,Red,3.0,4.0,3.0,right,58696018,1,1.0,1,1,1.6666666666666667,1.4,Blue,2.8,1.8,3.0,left,0.0,Baking
71,3.111111111111111,-1.0,-0.8000000000000003,3.111111111111111,9,3.0,-0.5999999999999996,18,-1.0,3.0,3.2,1,1,1,0,1,1,1,-1.0,16,61,-0.7142857142857142,1,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,3.6666666666666665,3.6,Red,3.8,3.6,4.0,right,58803917,1,0.8571428571428571,1,1,2.6666666666666665,2.8,Blue,3.2,2.6,3.0,left,0.1428571428571429,Cooking
72,5.0,0.3333333333333335,1.0,4.777777777777778,6,1.25,0.0,18,0.0,1.625,2.5,1,0,0,0,0,1,1,0.6666666666666665,19,34,0.14285714285714285,1,0,Blue,"Some college, no degree",Female,3.6666666666666665,2.8,Red,4.0,4.8,3.0,right,60366320,1,0.42857142857142855,0,0,4.0,3.8,Blue,4.0,4.8,3.6666666666666665,left,0.5714285714285714,Baking
73,4.111111111111111,-0.33333333333333304,-1.5999999999999996,4.777777777777778,9,2.375,-0.7999999999999998,10,-0.7999999999999998,3.0,3.7,0,1,1,1,0,1,0,-0.33333333333333304,15,71,-0.1428571428571428,1,0,Red,"Doctorate (e.g. PhD, EdD)",Female,3.1666666666666665,3.8,Red,3.4,3.4,3.6666666666666665,right,61099301,1,0.5714285714285714,0,1,2.8333333333333335,2.2,Blue,2.6,2.6,3.3333333333333335,left,0.4285714285714286,Cooking
74,3.3333333333333335,-0.16666666666666652,-0.8000000000000003,2.5555555555555554,4,2.625,-2.1999999999999997,17,-0.3999999999999999,1.75,3.5,0,1,1,0,1,1,0,0.0,19,36,-0.1428571428571428,1,1,Red,"Bechelor's degree (e.g. BA, BS)",Female,3.1666666666666665,3.2,Red,3.8,4.0,3.6666666666666665,right,65296967,1,0.5714285714285714,1,1,3.0,2.4,Blue,1.6,3.6,3.6666666666666665,left,0.4285714285714286,Cooking
75,3.6666666666666665,0.666666666666667,0.3999999999999999,4.888888888888889,9,2.25,0.40000000000000036,11,0.6000000000000001,2.5,3.3,0,1,1,0,1,0,0,-0.6666666666666665,15,40,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.6666666666666665,2.6,Red,3.8,3.4,3.6666666666666665,right,65409180,0,0.42857142857142855,0,0,3.3333333333333335,3.0,Blue,4.2,4.0,3.0,left,0.5714285714285714,Cooking
76,4.555555555555555,0.6666666666666665,0.7999999999999998,5.0,7,3.375,1.8,24,0.6000000000000001,1.125,4.5,1,0,0,1,0,0,0,0.6666666666666665,22,61,0.4285714285714286,0,1,Blue,"Some college, no degree",Female,1.5,2.0,Red,1.8,1.2,2.3333333333333335,right,66697570,0,0.2857142857142857,0,0,2.1666666666666665,2.8,Blue,3.6,1.8,3.0,left,0.7142857142857143,Cooking
77,4.444444444444445,-0.3333333333333335,-0.7999999999999998,4.111111111111111,3,2.375,-1.4,21,-1.2000000000000002,1.125,2.7,1,1,0,0,0,1,0,-0.6666666666666665,20,41,0.14285714285714285,1,0,Red,"Some college, no degree",Male,3.8333333333333335,3.4,Red,4.0,4.0,3.6666666666666665,right,74952459,1,0.42857142857142855,1,1,3.5,2.6,Blue,2.6,2.8,3.0,left,0.5714285714285714,Cooking
78,3.2222222222222223,0.16666666666666652,0.0,2.7777777777777777,8,1.25,0.7999999999999998,13,0.0,4.375,3.4,0,0,0,1,0,1,1,0.0,16,35,0.14285714285714285,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.5,2.0,Red,3.2,3.8,4.0,right,86206571,0,0.42857142857142855,0,0,2.6666666666666665,2.0,Blue,4.0,3.8,4.0,left,0.5714285714285714,Cooking
79,2.888888888888889,0.5,-0.5999999999999996,2.888888888888889,11,3.5,-0.20000000000000018,20,0.40000000000000036,3.375,3.4,0,1,0,1,1,1,1,-1.0,17,39,-0.4285714285714286,1,0,Blue,"Master's degree (e.g. MA, MS, MEd)",Female,3.1666666666666665,3.8,Red,3.2,2.8,4.0,right,91474527,0,0.7142857142857143,0,0,3.6666666666666665,3.2,Blue,3.0,3.2,3.0,left,0.2857142857142857,Cooking
80,3.2222222222222223,0.5,0.3999999999999999,3.0,11,3.25,0.0,22,1.2000000000000002,3.625,3.1,1,0,0,0,1,0,1,-0.3333333333333335,18,30,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.8333333333333335,3.0,Red,3.0,2.8,3.3333333333333335,right,96838109,1,0.42857142857142855,0,0,3.3333333333333335,3.4,Blue,3.0,4.0,3.0,left,0.5714285714285714,Baking
81,3.111111111111111,1.1666666666666667,1.4,3.111111111111111,5,2.875,2.6000000000000005,21,1.5999999999999996,2.875,3.6,0,1,1,1,0,0,0,0.6666666666666665,23,44,0.14285714285714285,0,0,Blue,"Some college, no degree",Male,1.8333333333333333,2.0,Red,1.8,2.2,3.6666666666666665,right,99952033,0,0.42857142857142855,0,0,3.0,3.4,Blue,4.4,3.8,4.333333333333333,left,0.5714285714285714,Cooking
82,3.6666666666666665,-0.833333333333333,-0.40000000000000036,3.888888888888889,13,3.5,-1.2000000000000002,12,0.0,1.75,3.3,0,1,1,0,1,0,0,0.0,13,33,0.14285714285714285,1,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,3.6666666666666665,3.2,Blue,3.6,4.0,3.3333333333333335,left,11503361,1,0.42857142857142855,1,1,2.8333333333333335,2.8,Red,2.4,4.0,3.3333333333333335,right,0.5714285714285714,Cooking
83,4.888888888888889,0.0,0.0,4.888888888888889,11,4.375,0.0,7,0.0,1.0,4.6,1,1,0,0,0,0,0,0.0,10,27,0.4285714285714286,0,0,Red,"Some college, no degree",Male,1.6666666666666667,1.0,Blue,3.4,3.2,4.0,left,15605360,0,0.2857142857142857,0,0,1.6666666666666667,1.0,Red,3.4,3.2,4.0,right,0.7142857142857143,Cooking
84,2.7777777777777777,0.833333333333333,0.8000000000000003,3.3333333333333335,10,3.0,0.3999999999999999,18,1.0,3.125,3.2,0,0,0,0,0,0,0,0.6666666666666665,18,61,1.0,0,1,Red,"Master's degree (e.g. MA, MS, MEd)",Female,2.8333333333333335,2.8,Blue,3.4,2.8,3.0,left,17230119,0,0.0,0,0,3.6666666666666665,3.6,Red,3.8,3.8,3.6666666666666665,right,1.0,Cooking
85,5.0,0.0,0.0,5.0,11,3.5,0.0,12,0.0,1.75,3.9,1,1,0,1,1,1,0,0.0,14,50,-0.4285714285714286,1,0,Blue,"Some college, no degree",Female,3.0,2.4,Blue,3.8,4.2,3.0,left,22768017,1,0.7142857142857143,0,1,3.0,2.4,Red,3.8,4.2,3.0,right,0.2857142857142857,Cooking
86,4.333333333333333,0.0,0.0,2.7777777777777777,11,2.375,0.0,13,0.0,2.375,2.9,0,0,1,1,0,0,1,0.0,13,35,0.14285714285714285,1,0,Red,"Some college, no degree",Male,2.1666666666666665,1.4,Blue,2.6,3.2,3.3333333333333335,left,24567050,0,0.42857142857142855,1,0,2.1666666666666665,1.4,Red,2.6,3.2,3.3333333333333335,right,0.5714285714285714,Cooking
87,4.555555555555555,0.3333333333333335,1.0,4.888888888888889,10,4.5,-0.20000000000000018,11,0.0,1.0,4.5,0,1,1,0,1,1,1,0.0,15,46,-0.4285714285714286,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,3.0,2.8,Blue,3.6,4.2,3.3333333333333335,left,35084922,1,0.7142857142857143,1,1,3.3333333333333335,3.8,Red,3.4,4.2,3.3333333333333335,right,0.2857142857142857,Cooking
88,4.444444444444445,-1.0,-0.7999999999999998,4.555555555555555,9,4.125,-1.0,16,-1.0,1.75,3.9,0,0,0,0,1,0,1,-1.0,11,30,0.4285714285714286,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,4.0,3.8,Blue,4.0,4.0,4.0,left,36242400,1,0.2857142857142857,1,1,3.0,3.0,Red,3.0,3.0,3.0,right,0.7142857142857143,Baking
89,4.888888888888889,0.0,-0.20000000000000018,5.0,7,5.0,0.5999999999999996,18,-0.6000000000000005,1.0,4.9,0,1,1,0,1,1,0,0.33333333333333304,10,36,-0.1428571428571428,1,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,4.0,4.4,Blue,3.2,4.4,4.0,left,36313729,1,0.5714285714285714,1,1,4.0,4.2,Red,3.8,3.8,4.333333333333333,right,0.4285714285714286,Cooking
90,2.888888888888889,0.0,0.7999999999999998,3.3333333333333335,10,3.0,0.8000000000000003,19,0.40000000000000036,3.25,3.3,0,0,0,0,0,0,0,0.3333333333333335,17,28,1.0,0,1,Red,"Master's degree (e.g. MA, MS, MEd)",Female,3.3333333333333335,3.0,Blue,2.8,2.8,2.6666666666666665,left,37186651,0,0.0,0,0,3.3333333333333335,3.8,Red,3.6,3.2,3.0,right,1.0,Cooking
91,4.333333333333333,-0.16666666666666696,-0.8000000000000003,5.0,15,2.125,0.19999999999999973,7,0.1999999999999993,4.125,4.4,0,1,1,0,1,0,0,0.0,10,44,0.14285714285714285,0,1,Red,"Some college, no degree",Female,3.3333333333333335,3.2,Blue,3.6,4.4,2.6666666666666665,left,45922746,0,0.42857142857142855,0,0,3.1666666666666665,2.4,Red,3.8,4.6,2.6666666666666665,right,0.5714285714285714,Cooking
92,4.888888888888889,0.0,0.0,4.888888888888889,12,2.375,-0.6000000000000001,11,0.0,2.125,3.4,0,1,1,0,1,1,0,-0.6666666666666665,12,57,-0.1428571428571428,1,0,Blue,High school degree or equivalent (e.g. GED),Female,2.1666666666666665,2.2,Blue,3.4,3.0,3.0,left,46828597,1,0.5714285714285714,1,1,2.1666666666666665,2.2,Red,2.8,3.0,2.3333333333333335,right,0.4285714285714286,Baking
93,5.0,0.0,0.0,5.0,15,5.0,0.5999999999999996,6,0.0,1.0,4.8,0,1,1,0,1,0,0,0.0,7,25,0.14285714285714285,0,0,Red,High school degree or equivalent (e.g. GED),Male,3.0,2.4,Blue,4.0,3.8,3.6666666666666665,left,52199301,0,0.42857142857142855,0,0,3.0,2.4,Red,4.6,3.8,3.6666666666666665,right,0.5714285714285714,Cooking
94,3.888888888888889,-0.3333333333333335,0.3999999999999999,3.4444444444444446,8,1.5,1.0,15,-0.40000000000000036,3.125,4.3,0,1,1,0,1,0,0,-0.6666666666666665,15,26,0.14285714285714285,1,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,3.0,2.6,Blue,2.4,3.2,2.6666666666666665,left,60270728,1,0.42857142857142855,1,0,2.6666666666666665,3.0,Red,3.4,2.8,2.0,right,0.5714285714285714,Cooking
95,4.777777777777778,0.3333333333333335,0.39999999999999947,4.888888888888889,13,3.625,0.20000000000000018,10,0.0,4.375,4.8,1,0,0,1,0,0,0,0.0,16,52,0.4285714285714286,0,0,Red,High school degree or equivalent (e.g. GED),Male,3.8333333333333335,4.2,Blue,4.2,5.0,3.6666666666666665,left,63209192,0,0.2857142857142857,0,0,4.166666666666667,4.6,Red,4.4,5.0,3.6666666666666665,right,0.7142857142857143,Cooking
96,4.222222222222222,0.6666666666666665,0.19999999999999996,3.111111111111111,12,2.0,0.19999999999999973,10,-0.7999999999999998,1.0,3.6,1,1,1,1,0,0,0,-1.3333333333333335,15,53,-0.1428571428571428,0,0,Blue,High school degree or equivalent (e.g. GED),Male,2.8333333333333335,1.0,Blue,3.6,4.6,4.666666666666667,left,66484354,1,0.5714285714285714,1,1,3.5,1.2,Red,3.8,3.8,3.3333333333333335,right,0.4285714285714286,Cooking
97,4.222222222222222,0.0,0.0,5.0,12,2.875,0.0,9,0.0,1.25,3.8,0,0,0,1,0,1,0,0.0,13,39,0.4285714285714286,0,0,Red,"Associate degree (e.g. AA, AS)",Male,1.3333333333333333,1.4,Blue,3.0,3.0,4.333333333333333,left,66727178,0,0.2857142857142857,0,0,1.3333333333333333,1.4,Red,3.0,3.0,4.333333333333333,right,0.7142857142857143,Baking
98,3.888888888888889,-0.16666666666666652,-0.3999999999999999,2.6666666666666665,10,2.0,0.0,18,-0.3999999999999999,3.875,4.0,1,0,0,1,1,1,1,0.0,20,22,-0.4285714285714286,1,1,Blue,High school degree or equivalent (e.g. GED),Female,3.1666666666666665,2.6,Blue,4.0,3.8,3.3333333333333335,left,68069936,1,0.7142857142857143,1,1,3.0,2.2,Red,4.0,3.4,3.3333333333333335,right,0.2857142857142857,Cooking
99,3.6666666666666665,0.16666666666666652,-1.2000000000000002,2.6666666666666665,8,3.875,-0.7999999999999998,23,1.7999999999999998,2.75,3.0,0,0,1,0,0,0,0,-1.3333333333333333,11,27,0.7142857142857144,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.8333333333333335,3.2,Blue,3.4,2.2,3.0,left,68632392,0,0.14285714285714285,0,0,3.0,2.0,Red,2.6,4.0,1.6666666666666667,right,0.8571428571428572,Baking
100,3.2222222222222223,-0.666666666666667,-0.3999999999999999,2.6666666666666665,7,1.75,-0.3999999999999999,17,0.6000000000000001,4.875,2.5,0,0,1,1,0,1,0,0.0,21,24,0.14285714285714285,0,1,Red,"Some college, no degree",Female,3.8333333333333335,3.8,Blue,3.8,2.0,3.6666666666666665,left,69013716,0,0.42857142857142855,1,0,3.1666666666666665,3.4,Red,3.4,2.6,3.6666666666666665,right,0.5714285714285714,Cooking
101,3.4444444444444446,0.0,-0.3999999999999999,4.222222222222222,11,1.875,0.5999999999999996,16,0.0,3.75,4.7,1,0,0,1,0,0,0,0.0,17,24,0.4285714285714286,0,1,Red,"Associate degree (e.g. AA, AS)",Female,2.3333333333333335,2.8,Blue,3.2,3.4,3.6666666666666665,left,70313800,0,0.2857142857142857,0,0,2.3333333333333335,2.4,Red,3.8,3.4,3.6666666666666665,right,0.7142857142857143,Cooking
102,4.0,0.0,0.7999999999999998,4.333333333333333,10,3.25,0.0,7,0.0,1.5,4.3,0,0,0,1,0,0,0,0.0,11,50,0.7142857142857144,1,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.0,2.2,Blue,3.6,3.2,3.3333333333333335,left,70327997,0,0.14285714285714285,0,0,2.0,3.0,Red,3.6,3.2,3.3333333333333335,right,0.8571428571428572,Cooking
103,5.0,0.0,0.0,3.4444444444444446,10,4.125,0.0,10,0.0,1.0,4.7,0,0,1,1,1,1,1,0.0,21,31,-0.4285714285714286,1,1,Blue,"Some college, no degree",Female,2.0,1.2,Blue,3.2,2.8,3.3333333333333335,left,71371102,1,0.7142857142857143,0,1,2.0,1.2,Red,3.2,2.8,3.3333333333333335,right,0.2857142857142857,Baking
104,2.5555555555555554,0.0,-1.1999999999999997,4.666666666666667,11,4.25,-0.5999999999999996,7,0.0,1.0,4.7,1,1,1,0,1,1,0,0.0,16,31,-0.4285714285714286,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,4.166666666666667,3.8,Blue,5.0,5.0,3.6666666666666665,left,72655224,1,0.7142857142857143,1,1,4.166666666666667,2.6,Red,4.4,5.0,3.6666666666666665,right,0.2857142857142857,Cooking
105,4.0,0.0,0.0,4.222222222222222,12,3.125,0.0,11,0.0,4.125,3.2,0,0,0,1,0,0,1,0.0,10,44,0.4285714285714286,0,1,Blue,"Some college, no degree",Female,4.5,4.0,Blue,4.8,5.0,4.333333333333333,left,73592086,1,0.2857142857142857,0,1,4.5,4.0,Red,4.8,5.0,4.333333333333333,right,0.7142857142857143,Baking
106,3.111111111111111,0.0,0.0,3.0,6,1.5,0.0,18,0.0,3.125,4.8,1,1,1,0,1,0,0,0.0,19,49,-0.1428571428571428,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.1666666666666665,2.4,Blue,3.2,3.6,3.0,left,78224354,1,0.5714285714285714,1,1,2.1666666666666665,2.4,Red,3.2,3.6,3.0,right,0.4285714285714286,Cooking
107,3.111111111111111,0.16666666666666652,1.2000000000000002,2.888888888888889,11,3.25,0.0,17,0.3999999999999999,2.875,3.4,1,0,0,0,0,1,0,-0.33333333333333304,17,26,0.4285714285714286,0,1,Red,"Master's degree (e.g. MA, MS, MEd)",Male,2.8333333333333335,2.4,Blue,3.0,3.4,3.6666666666666665,left,85625600,0,0.2857142857142857,0,0,3.0,3.6,Red,3.0,3.8,3.3333333333333335,right,0.7142857142857143,Cooking
108,3.888888888888889,0.0,-0.19999999999999973,4.777777777777778,13,3.5,0.0,7,0.0,1.625,4.6,0,1,1,0,1,1,0,0.0,7,45,-0.1428571428571428,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.0,2.4,Blue,3.0,3.0,3.0,left,95464366,1,0.5714285714285714,1,1,2.0,2.2,Red,3.0,3.0,3.0,right,0.4285714285714286,Cooking
109,4.0,0.0,0.0,4.0,11,3.75,0.0,13,0.0,2.0,4.0,1,1,1,0,1,0,0,0.0,15,34,-0.1428571428571428,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,4.0,4.0,Blue,4.0,4.0,4.0,left,96627122,1,0.5714285714285714,1,1,4.0,4.0,Red,4.0,4.0,4.0,right,0.4285714285714286,Baking
110,4.222222222222222,-1.3333333333333335,-0.3999999999999999,3.3333333333333335,6,2.25,0.0,22,-0.3999999999999999,4.0,3.8,1,0,1,1,0,0,0,-1.333333333333333,16,27,0.14285714285714285,0,1,Blue,"Some college, no degree",Female,4.0,3.4,Blue,4.0,2.6,4.333333333333333,left,98649614,0,0.42857142857142855,1,1,2.6666666666666665,3.0,Red,4.0,2.2,3.0,right,0.5714285714285714,Cooking
0,3.111111111111111,0.5,0.40000000000000036,4.222222222222222,9,3.25,0.0,9,0.19999999999999973,2.625,3.7,1,0,1,0,0,0,0,-0.6666666666666665,12,65,0.4285714285714286,0,0,Red,"Some college, no degree",Male,2.5,2.8,Blue,3.4,3.6,3.0,right,12171301,1,0.2857142857142857,1,0,3.0,3.2,Red,3.4,3.8,2.3333333333333335,left,0.7142857142857143,Cooking
1,3.0,0.16666666666666674,0.8000000000000003,2.6666666666666665,10,1.875,1.0,12,0.0,2.5,3.7,0,0,1,0,0,0,0,0.0,13,31,0.7142857142857144,0,0,Red,"Some college, no degree",Male,1.5,1.4,Blue,2.4,3.0,3.0,right,15741254,0,0.14285714285714285,0,0,1.6666666666666667,2.2,Red,3.4,3.0,3.0,left,0.8571428571428572,Cooking
2,4.333333333333333,0.5,1.2,5.0,5,4.375,1.6,14,1.6,2.25,3.1,0,0,1,0,0,0,0,0.33333333333333304,18,58,0.7142857142857144,0,0,Red,"Associate degree (e.g. AA, AS)",Female,3.0,1.8,Blue,3.4,3.4,3.3333333333333335,right,17210807,0,0.14285714285714285,0,0,3.5,3.0,Red,5.0,5.0,3.6666666666666665,left,0.8571428571428572,Cooking
3,4.222222222222222,0.0,0.7999999999999998,4.222222222222222,12,3.75,0.7999999999999998,13,0.20000000000000018,1.625,3.0,0,0,0,1,0,0,0,0.0,10,55,0.7142857142857144,0,0,Red,High school degree or equivalent (e.g. GED),Female,3.6666666666666665,3.2,Blue,3.2,3.8,3.3333333333333335,right,19944423,0,0.14285714285714285,0,0,3.6666666666666665,4.0,Red,4.0,4.0,3.3333333333333335,left,0.8571428571428572,Cooking
4,3.6666666666666665,0.0,0.19999999999999996,4.888888888888889,3,3.875,0.5999999999999999,23,0.0,2.375,2.7,0,0,1,1,0,0,0,0.0,20,43,0.4285714285714286,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,1.3333333333333333,1.0,Blue,1.8,1.0,3.6666666666666665,right,22073863,0,0.2857142857142857,0,0,1.3333333333333333,1.2,Red,2.4,1.0,3.6666666666666665,left,0.7142857142857143,Cooking
5,4.333333333333333,0.0,0.0,4.666666666666667,12,3.625,0.0,11,0.0,1.75,4.0,0,0,1,1,0,0,0,0.0,11,53,0.4285714285714286,0,0,Red,"Associate degree (e.g. AA, AS)",Female,3.8333333333333335,3.4,Blue,3.6,4.0,3.6666666666666665,right,24109583,0,0.2857142857142857,0,0,3.8333333333333335,3.4,Red,3.6,4.0,3.6666666666666665,left,0.7142857142857143,Cooking
6,3.3333333333333335,-0.16666666666666652,0.0,3.7777777777777777,8,1.25,0.20000000000000018,13,0.0,1.75,2.8,1,1,0,0,0,1,0,0.0,14,38,0.14285714285714285,1,0,Blue,High school degree or equivalent (e.g. GED),Female,2.6666666666666665,2.6,Blue,4.0,4.6,3.6666666666666665,right,29591556,1,0.42857142857142855,0,1,2.5,2.6,Red,4.2,4.6,3.6666666666666665,left,0.5714285714285714,Cooking
7,4.888888888888889,1.0,2.6,4.777777777777778,13,3.0,0.7999999999999998,9,0.19999999999999973,2.625,4.2,1,0,1,0,0,0,0,0.0,13,33,0.4285714285714286,0,1,Red,High school degree or equivalent (e.g. GED),Female,2.3333333333333335,1.6,Blue,3.8,3.6,4.333333333333333,right,32235274,0,0.2857142857142857,0,0,3.3333333333333335,4.2,Red,4.6,3.8,4.333333333333333,left,0.7142857142857143,Cooking
8,4.777777777777778,-0.16666666666666652,0.3999999999999999,4.777777777777778,10,2.125,0.0,11,0.0,1.125,3.2,0,1,1,0,0,1,0,0.0,14,52,0.14285714285714285,0,0,Red,"Some college, no degree",Female,2.1666666666666665,2.0,Blue,2.6,3.2,3.6666666666666665,right,32627293,0,0.42857142857142855,0,0,2.0,2.4,Red,2.6,3.2,3.6666666666666665,left,0.5714285714285714,Cooking
9,3.5555555555555554,0.0,0.0,3.888888888888889,10,3.125,0.0,13,0.0,2.5,3.3,0,0,0,0,0,0,0,0.0,12,41,1.0,0,0,Red,"Some college, no degree",Female,1.0,1.8,Blue,3.0,2.6,4.0,right,40697619,0,0.0,0,0,1.0,1.8,Red,3.0,2.6,4.0,left,1.0,Cooking
10,2.3333333333333335,-0.16666666666666696,-0.3999999999999999,2.5555555555555554,9,2.5,0.0,16,-0.8000000000000003,3.5,3.3,0,0,0,0,0,1,0,0.0,15,42,0.7142857142857144,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.8333333333333335,3.6,Blue,3.8,3.6,3.3333333333333335,right,40766661,0,0.14285714285714285,0,1,2.6666666666666665,3.2,Red,3.8,2.8,3.3333333333333335,left,0.8571428571428572,Baking
11,2.888888888888889,-0.16666666666666696,-0.19999999999999973,4.222222222222222,8,1.875,0.0,13,-0.20000000000000018,2.0,3.6,0,1,1,1,0,0,0,0.0,14,35,0.14285714285714285,0,1,Red,High school degree or equivalent (e.g. GED),Male,2.8333333333333335,2.4,Blue,3.2,3.2,4.0,right,51172172,0,0.42857142857142855,1,0,2.6666666666666665,2.2,Red,3.2,3.0,4.0,left,0.5714285714285714,Cooking
12,3.888888888888889,1.6666666666666665,1.5999999999999996,4.555555555555555,10,1.125,0.0,14,1.0,4.0,3.5,0,0,1,0,0,0,0,1.3333333333333335,12,47,0.7142857142857144,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.3333333333333335,2.2,Blue,3.0,3.0,2.0,right,51499727,0,0.14285714285714285,0,0,4.0,3.8,Red,3.0,4.0,3.3333333333333335,left,0.8571428571428572,Baking
13,3.4444444444444446,0.0,-0.3999999999999999,2.888888888888889,5,2.125,-0.6000000000000001,21,0.0,2.5,2.0,0,1,1,1,0,1,1,0.0,24,29,-0.4285714285714286,1,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,1.6666666666666667,2.0,Blue,2.6,2.2,2.6666666666666665,right,52869933,1,0.7142857142857143,1,1,1.6666666666666667,1.6,Red,2.0,2.2,2.6666666666666665,left,0.2857142857142857,Cooking
